Index_,occurrencedate,reporteddate,premisetype,ucr_code,ucr_ext,offence,MCI,Division,Hood_ID,Neighbourhood,ObjectId,Lat,Long,Postal Code,FSA
92917,2018-11-15T21:17:00.000Z,2018-11-15T21:17:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,86,Roncesvalles (86),86745,43.6410294,-79.4345169,M6K 1L9,M6K
152419,2018-09-23T17:35:00.000Z,2018-09-23T18:40:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,86,Roncesvalles (86),140998,43.6410294,-79.4345169,M6K 1L9,M6K
152420,2018-09-23T17:35:00.000Z,2018-09-23T18:40:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,86,Roncesvalles (86),140999,43.6410294,-79.4345169,M6K 1L9,M6K
91085,2018-02-01T00:01:00.000Z,2018-10-07T07:26:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,86,Roncesvalles (86),84081,43.6405869,-79.4366684,M6K 1M3,M6K
32121,2018-03-18T14:00:00.000Z,2018-03-23T14:02:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),29415,43.6429634,-79.436264,M6K 1N7,M6K
17999,2018-06-07T03:15:00.000Z,2018-06-07T15:06:00.000Z,Apartment,2120,200,B&E,Break and Enter,D14,82,Niagara (82),16772,43.6384964,-79.4195709,M6K 1X1,M6K
95896,2018-01-02T03:29:00.000Z,2018-01-02T03:29:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,85,South Parkdale (85),88094,43.6408386,-79.4252853,M6K 1Y8,M6K
148838,2018-03-01T00:01:00.000Z,2018-05-07T18:28:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,84,Little Portugal (84),137402,43.6477127,-79.4307175,M6K 2B1,M6K
93017,2018-11-22T22:30:00.000Z,2018-11-23T02:12:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,85,South Parkdale (85),86540,43.6359825,-79.4281311,M6K 2E5,M6K
17614,2018-06-06T04:30:00.000Z,2018-06-06T09:08:00.000Z,Apartment,2120,200,B&E,Break and Enter,D14,85,South Parkdale (85),16256,43.6359825,-79.4281311,M6K 2E5,M6K
30978,2018-01-15T19:00:00.000Z,2018-01-15T19:10:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,84,Little Portugal (84),28803,43.645565,-79.4320221,M6K 2G6,M6K
20030,2018-03-12T21:32:00.000Z,2018-03-12T23:24:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,84,Little Portugal (84),18971,43.6485901,-79.4332123,M6K 2H2,M6K
32153,2018-09-15T07:50:00.000Z,2018-09-15T07:50:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,84,Little Portugal (84),29443,43.6485901,-79.4332123,M6K 2H2,M6K
146122,2018-11-22T06:00:00.000Z,2018-12-17T13:01:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,84,Little Portugal (84),134447,43.6485901,-79.4332123,M6K 2H2,M6K
20558,2018-11-11T11:45:00.000Z,2018-11-13T12:13:00.000Z,Apartment,2120,200,B&E,Break and Enter,D14,85,South Parkdale (85),18866,43.6383476,-79.4303513,M6K 2H9,M6K
19426,2018-12-01T18:00:00.000Z,2018-12-01T22:39:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),17748,43.644207,-79.4353638,M6K 2R2,M6K
32774,2018-12-25T09:20:00.000Z,2018-12-25T09:20:00.000Z,Apartment,2120,200,B&E,Break and Enter,D14,85,South Parkdale (85),29270,43.6337547,-79.4333191,M6K 2V2,M6K
140705,2018-01-27T17:21:00.000Z,2018-01-27T17:21:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,85,South Parkdale (85),129086,43.6391106,-79.4394989,M6K 3A6,M6K
30745,2018-01-05T22:28:00.000Z,2018-01-05T22:28:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,85,South Parkdale (85),28730,43.6368942,-79.4373932,M6K 3K5,M6K
30746,2018-01-05T22:28:00.000Z,2018-01-05T22:28:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,85,South Parkdale (85),28731,43.6368942,-79.4373932,M6K 3K5,M6K
18269,2018-11-21T18:00:00.000Z,2018-11-24T07:00:00.000Z,Apartment,2120,200,B&E,Break and Enter,D14,82,Niagara (82),16338,43.6400108,-79.4144669,M6K 3P1,M6K
106168,2018-11-05T03:45:00.000Z,2018-11-05T03:45:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D14,82,Niagara (82),98786,43.6386719,-79.4139557,M6K 3R7,M6K
19257,2018-08-02T02:00:00.000Z,2018-08-02T14:16:00.000Z,Apartment,2120,200,B&E,Break and Enter,D14,82,Niagara (82),17141,43.6386719,-79.4139557,M6K 3R7,M6K
147502,2018-07-01T17:00:00.000Z,2018-11-01T15:16:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,28,Rustic (28),136119,43.715744,-79.5047607,M6L 2C6,M6L
154532,2018-05-27T17:05:00.000Z,2018-05-27T17:09:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,28,Rustic (28),142483,43.715744,-79.5047607,M6L 2C6,M6L
91750,2018-09-01T00:00:00.000Z,2018-12-03T21:37:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,110,Keelesdale-Eglinton West (110),85343,43.6818352,-79.4748688,M6M 1C2,M6M
17843,2018-07-22T02:00:00.000Z,2018-07-22T11:46:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,110,Keelesdale-Eglinton West (110),16932,43.6889153,-79.4768524,M6M 1S1,M6M
19494,2018-05-26T01:26:00.000Z,2018-05-26T02:21:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,112,Beechborough-Greenbrook (112),17018,43.6904221,-79.4739151,M6M 1T7,M6M
32540,2018-12-22T05:21:00.000Z,2018-12-22T05:21:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,115,Mount Dennis (115),29644,43.6865997,-79.4912186,M6M 1V8,M6M
97485,2018-07-20T16:50:00.000Z,2018-07-20T16:55:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,115,Mount Dennis (115),89381,43.6865997,-79.4912186,M6M 1V8,M6M
95703,2018-06-01T15:23:00.000Z,2018-06-01T15:23:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,112,Beechborough-Greenbrook (112),88472,43.6928749,-79.4701538,M6M 1W5,M6M
144547,2018-05-01T12:00:00.000Z,2018-05-02T15:48:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,115,Mount Dennis (115),133125,43.6888924,-79.5040054,M6M 2E4,M6M
93160,2018-02-18T02:00:00.000Z,2018-02-18T07:44:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,115,Mount Dennis (115),86348,43.6888924,-79.5040054,M6M 2E4,M6M
16610,2018-02-09T10:00:00.000Z,2018-02-09T15:53:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,115,Mount Dennis (115),15483,43.6888924,-79.5040054,M6M 2E4,M6M
21179,2018-11-09T11:00:00.000Z,2018-11-29T09:58:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,115,Mount Dennis (115),19655,43.6888924,-79.5040054,M6M 2E4,M6M
30946,2018-03-24T15:29:00.000Z,2018-03-24T15:29:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,115,Mount Dennis (115),28525,43.6888924,-79.5040054,M6M 2E4,M6M
81783,2018-06-07T12:54:00.000Z,2018-06-07T13:42:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,30,Brookhaven-Amesbury (30),75657,43.6993141,-79.4759445,M6M 2M3,M6M
20068,2018-05-27T08:00:00.000Z,2018-06-20T08:37:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,110,Keelesdale-Eglinton West (110),18126,43.6821365,-79.4715958,M6M 3V8,M6M
22933,2018-11-06T09:00:00.000Z,2018-11-19T13:13:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,30,Brookhaven-Amesbury (30),20523,43.6994324,-79.4759674,M6M 3Z2,M6M
98331,2018-07-20T23:02:00.000Z,2018-07-20T23:02:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,30,Brookhaven-Amesbury (30),90380,43.6964302,-79.4901657,M6M 4C2,M6M
141965,2018-09-24T19:29:00.000Z,2018-09-24T19:29:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,30,Brookhaven-Amesbury (30),131304,43.6964302,-79.4901657,M6M 4C2,M6M
141966,2018-09-24T19:29:00.000Z,2018-09-24T19:29:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,30,Brookhaven-Amesbury (30),131305,43.6964302,-79.4901657,M6M 4C2,M6M
21170,2018-10-01T10:00:00.000Z,2018-10-02T17:10:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,30,Brookhaven-Amesbury (30),19647,43.6964302,-79.4901657,M6M 4C2,M6M
19182,2018-07-11T16:30:00.000Z,2018-07-12T17:29:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,110,Keelesdale-Eglinton West (110),17503,43.6832161,-79.4743195,M6M 4G3,M6M
144991,2018-06-22T00:15:00.000Z,2018-06-22T00:59:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,115,Mount Dennis (115),133830,43.6879234,-79.4920197,M6M 4P4,M6M
153628,2018-10-08T01:23:00.000Z,2018-10-08T01:23:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,30,Brookhaven-Amesbury (30),141845,43.6973343,-79.4990234,M6M 4W7,M6M
88765,2018-11-07T22:06:00.000Z,2018-11-07T22:06:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,115,Mount Dennis (115),82469,43.6926727,-79.5071106,M6M 5H5,M6M
17269,2018-03-18T08:00:00.000Z,2018-03-18T08:05:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,91,Weston-Pellam Park (91),15185,43.6687431,-79.4580154,M6N 1A7,M6N
93620,2018-03-01T03:00:00.000Z,2018-03-01T03:04:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,91,Weston-Pellam Park (91),86332,43.6705246,-79.4544525,M6N 1B7,M6N
159278,2018-04-20T23:20:00.000Z,2018-04-20T23:34:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,91,Weston-Pellam Park (91),146903,43.6705246,-79.4544525,M6N 1B7,M6N
30903,2018-04-22T13:30:00.000Z,2018-04-23T11:28:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,90,Junction Area (90),28372,43.6698074,-79.47995,M6N 1K8,M6N
20618,2018-08-11T02:15:00.000Z,2018-08-11T02:23:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),18924,43.6716728,-79.4937515,M6N 1Y9,M6N
98203,2018-03-19T11:00:00.000Z,2018-03-19T11:10:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),90657,43.6716728,-79.4937515,M6N 1Y9,M6N
101670,2018-06-29T00:14:00.000Z,2018-06-29T00:14:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),93712,43.6716728,-79.4937515,M6N 1Y9,M6N
101671,2018-06-29T00:14:00.000Z,2018-06-29T00:14:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),93713,43.6716728,-79.4937515,M6N 1Y9,M6N
134098,2018-01-06T00:11:00.000Z,2018-01-06T00:12:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),123326,43.6716728,-79.4937515,M6N 1Y9,M6N
105855,2018-11-02T09:44:00.000Z,2018-11-02T09:44:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),97205,43.6716728,-79.4937515,M6N 1Y9,M6N
90066,2018-09-15T22:55:00.000Z,2018-09-15T22:57:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),83577,43.6788063,-79.4829025,M6N 2H4,M6N
159890,2018-06-27T22:43:00.000Z,2018-06-27T22:43:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),147291,43.6837349,-79.48246,M6N 2M9,M6N
30865,2018-02-22T11:34:00.000Z,2018-02-22T11:34:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,91,Weston-Pellam Park (91),28340,43.6739502,-79.4573212,M6N 2X7,M6N
21185,2018-09-07T18:30:00.000Z,2018-09-10T00:47:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,91,Weston-Pellam Park (91),19660,43.6702118,-79.4570313,M6N 2Y2,M6N
154001,2018-04-10T18:30:00.000Z,2018-04-10T18:35:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,91,Weston-Pellam Park (91),142404,43.6710243,-79.462326,M6N 3A4,M6N
19389,2018-04-23T18:45:00.000Z,2018-04-26T21:08:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,110,Keelesdale-Eglinton West (110),17718,43.6796989,-79.4705582,M6N 3E7,M6N
145956,2018-01-30T00:23:00.000Z,2018-01-30T00:23:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),134008,43.668644,-79.492424,M6N 4A6,M6N
81422,2018-03-14T10:12:00.000Z,2018-03-14T10:12:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),75326,43.6679039,-79.4920959,M6N 4A7,M6N
139981,2018-07-04T12:00:00.000Z,2018-07-07T17:40:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),129996,43.6679039,-79.4920959,M6N 4A7,M6N
89292,2018-09-07T01:00:00.000Z,2018-09-07T01:03:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,91,Weston-Pellam Park (91),82986,43.6711502,-79.4534912,M6N 4Y4,M6N
102230,2018-06-28T20:00:00.000Z,2018-06-29T16:31:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,91,Weston-Pellam Park (91),94541,43.6711502,-79.4534912,M6N 4Y4,M6N
155095,2018-07-29T13:46:00.000Z,2018-07-29T13:46:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),143689,43.6695061,-79.4860992,M6N 4Z6,M6N
21288,2018-10-09T07:00:00.000Z,2018-10-14T15:20:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,88,High Park North (88),19205,43.654995,-79.4588165,M6P 1B2,M6P
93477,2018-12-05T15:22:00.000Z,2018-12-05T15:22:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,88,High Park North (88),86835,43.6563225,-79.4524536,M6P 1W7,M6P
148088,2018-02-07T19:48:00.000Z,2018-02-07T19:48:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,90,Junction Area (90),136714,43.6636124,-79.4573288,M6P 1X8,M6P
92670,2018-11-14T23:00:00.000Z,2018-11-15T01:31:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,90,Junction Area (90),85400,43.6651917,-79.4610977,M6P 1Y3,M6P
20204,2018-10-04T01:30:00.000Z,2018-10-05T17:10:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,90,Junction Area (90),18702,43.6654396,-79.467247,M6P 1Y8,M6P
95013,2018-05-26T01:50:00.000Z,2018-05-26T02:00:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,90,Junction Area (90),87838,43.6654396,-79.467247,M6P 1Y8,M6P
19364,2018-05-20T10:30:00.000Z,2018-05-20T18:25:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,90,Junction Area (90),17242,43.6625366,-79.4588318,M6P 2E5,M6P
150847,2018-07-17T02:50:00.000Z,2018-07-17T03:02:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,90,Junction Area (90),139576,43.666584,-79.4650574,M6P 2K8,M6P
19311,2018-05-02T21:00:00.000Z,2018-05-02T21:18:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,88,High Park North (88),17196,43.6563339,-79.4682236,M6P 2V9,M6P
20098,2018-07-18T00:00:00.000Z,2018-08-28T10:49:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,88,High Park North (88),18155,43.6563339,-79.4682236,M6P 2V9,M6P
89300,2018-11-07T06:11:00.000Z,2018-11-07T06:11:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,88,High Park North (88),82994,43.6539001,-79.463707,M6P 3K7,M6P
106162,2018-10-19T05:16:00.000Z,2018-10-19T05:16:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,83,Dufferin Grove (83),98780,43.657238,-79.4480896,M6P 3L5,M6P
160951,2018-03-01T00:00:00.000Z,2018-11-28T12:43:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,93,Dovercourt-Wallace Emerson-Junction (93),148157,43.6645737,-79.4565964,M6P 4A2,M6P
17780,2018-10-21T16:05:00.000Z,2018-10-23T13:20:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,93,Dovercourt-Wallace Emerson-Junction (93),16871,43.6580162,-79.4476776,M6P 4G9,M6P
15829,2018-01-11T01:32:00.000Z,2018-01-11T01:32:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,86,Roncesvalles (86),14399,43.6387177,-79.4462204,M6R 1B4,M6R
20478,2018-01-02T16:30:00.000Z,2018-01-02T17:02:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),18562,43.6512032,-79.4453201,M6R 1W6,M6R
88385,2018-08-10T00:10:00.000Z,2018-08-10T00:10:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,86,Roncesvalles (86),81598,43.6444397,-79.4395142,M6R 2A4,M6R
88386,2018-08-10T00:10:00.000Z,2018-08-10T00:10:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,86,Roncesvalles (86),81607,43.6444397,-79.4395142,M6R 2A4,M6R
33050,2018-09-01T00:00:00.000Z,2018-12-07T23:12:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,83,Dufferin Grove (83),30185,43.6552048,-79.4463425,M6R 2B2,M6R
86137,2018-08-31T19:33:00.000Z,2018-08-31T19:33:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,83,Dufferin Grove (83),79668,43.6552048,-79.4463425,M6R 2B2,M6R
21304,2018-12-20T04:00:00.000Z,2018-12-20T19:39:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),19218,43.6399727,-79.4441757,M6R 2H8,M6R
20162,2018-09-02T12:25:00.000Z,2018-09-02T12:25:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),18214,43.6395187,-79.4464111,M6R 2K3,M6R
145031,2018-05-02T11:39:00.000Z,2018-05-02T11:39:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,87,High Park-Swansea (87),133870,43.6396255,-79.475441,M6S 1B2,M6S
19522,2018-06-09T16:14:00.000Z,2018-06-09T16:14:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,89,Runnymede-Bloor West Village (89),17042,43.6496887,-79.4829712,M6S 1P9,M6S
21756,2018-10-19T18:00:00.000Z,2018-10-19T19:50:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,89,Runnymede-Bloor West Village (89),19730,43.6597595,-79.4813843,M6S 2C3,M6S
17471,2018-01-22T02:20:00.000Z,2018-01-22T02:20:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,87,High Park-Swansea (87),16067,43.6404266,-79.473381,M6S 3E1,M6S
103533,2018-10-12T19:30:00.000Z,2018-10-12T20:11:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D11,87,High Park-Swansea (87),95653,43.6369591,-79.4710464,M6S 5B6,M6S
147647,2018-12-10T23:40:00.000Z,2018-12-10T23:40:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,17,Mimico (includes Humber Bay Shores) (17),136867,43.6248283,-79.4786758,M8V 0C5,M8V
106998,2018-12-13T06:05:00.000Z,2018-12-13T06:05:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,17,Mimico (includes Humber Bay Shores) (17),98373,43.6273079,-79.4790192,M8V 1A3,M8V
95883,2018-01-16T17:00:00.000Z,2018-01-16T17:14:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,17,Mimico (includes Humber Bay Shores) (17),88081,43.614048,-79.4891663,M8V 1C5,M8V
162067,2018-12-15T18:16:00.000Z,2018-12-20T18:16:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,17,Mimico (includes Humber Bay Shores) (17),149604,43.6127319,-79.4897842,M8V 1C5,M8V
98660,2018-04-29T16:00:00.000Z,2018-04-29T17:57:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,17,Mimico (includes Humber Bay Shores) (17),91088,43.6121063,-79.4898911,M8V 1E2,M8V
31056,2018-02-21T14:20:00.000Z,2018-02-21T14:37:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,17,Mimico (includes Humber Bay Shores) (17),28416,43.6104698,-79.4901352,M8V 1E4,M8V
31340,2018-05-25T07:02:00.000Z,2018-05-25T07:02:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,18,New Toronto (18),28559,43.6004982,-79.5064316,M8V 1J7,M8V
77164,2018-01-21T15:30:00.000Z,2018-01-21T15:30:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,17,Mimico (includes Humber Bay Shores) (17),71851,43.6165581,-79.4893951,M8V 1N1,M8V
32505,2018-09-30T19:00:00.000Z,2018-10-01T20:07:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,17,Mimico (includes Humber Bay Shores) (17),29615,43.6180038,-79.4897003,M8V 2L2,M8V
103308,2018-08-01T23:00:00.000Z,2018-10-11T23:36:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,17,Mimico (includes Humber Bay Shores) (17),95248,43.6112213,-79.4909592,M8V 2N2,M8V
91805,2018-11-21T07:30:00.000Z,2018-11-21T10:11:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,18,New Toronto (18),85619,43.6032677,-79.5063095,M8V 3B8,M8V
81544,2018-03-16T01:19:00.000Z,2018-03-16T01:19:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,18,New Toronto (18),75871,43.6004333,-79.5111389,M8V 3Y8,M8V
87407,2018-07-31T09:00:00.000Z,2018-07-31T09:42:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,18,New Toronto (18),80146,43.6004333,-79.5111389,M8V 3Y8,M8V
87408,2018-07-31T09:00:00.000Z,2018-07-31T09:42:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,18,New Toronto (18),80179,43.6004333,-79.5111389,M8V 3Y8,M8V
32533,2018-12-28T19:00:00.000Z,2018-12-29T13:26:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,18,New Toronto (18),29638,43.6015396,-79.5088959,M8V 3Z1,M8V
135687,2018-01-22T14:00:00.000Z,2018-01-22T14:50:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,18,New Toronto (18),125390,43.6015396,-79.5088959,M8V 3Z1,M8V
103371,2018-10-22T19:28:00.000Z,2018-10-22T19:28:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,18,New Toronto (18),95310,43.6017227,-79.5097961,M8V 4G7,M8V
22059,2018-07-07T00:01:00.000Z,2018-07-10T18:06:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,19,Long Branch (19),20618,43.5889282,-79.5315857,M8W 1B2,M8W
84875,2018-05-23T12:00:00.000Z,2018-05-23T12:07:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,19,Long Branch (19),78727,43.5929947,-79.5272293,M8W 1E9,M8W
160823,2018-03-03T05:44:00.000Z,2018-03-03T05:44:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,19,Long Branch (19),148821,43.5922966,-79.5428314,M8W 1R2,M8W
18735,2018-03-25T07:00:00.000Z,2018-04-01T12:56:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,19,Long Branch (19),17969,43.5880165,-79.5384674,M8W 3M5,M8W
21023,2018-02-10T18:41:00.000Z,2018-02-10T18:41:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,19,Long Branch (19),19794,43.588665,-79.5439224,M8W 3P3,M8W
32108,2018-12-06T21:36:00.000Z,2018-12-06T21:36:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,15,Kingsway South (15),29407,43.6591377,-79.5038223,M8X 2R9,M8X
92071,2018-12-10T05:47:00.000Z,2018-12-10T05:47:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,16,Stonegate-Queensway (16),85342,43.626606,-79.5015335,M8Y 1L5,M8Y
152906,2018-09-06T10:27:00.000Z,2018-09-06T11:42:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,16,Stonegate-Queensway (16),141194,43.6358223,-79.4903336,M8Y 1T8,M8Y
101123,2018-06-26T20:30:00.000Z,2018-06-26T20:48:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,16,Stonegate-Queensway (16),93406,43.6388474,-79.4915848,M8Y 4C4,M8Y
140591,2018-08-01T18:00:00.000Z,2018-08-06T18:24:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,17,Mimico (includes Humber Bay Shores) (17),129607,43.6251068,-79.4895172,M8Y 4G9,M8Y
17478,2018-02-23T00:00:00.000Z,2018-03-01T14:06:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,14,Islington-City Centre West (14),16074,43.6423416,-79.5273743,M8Z 3L2,M8Z
175157,2018-05-31T22:00:00.000Z,2018-06-01T09:28:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D22,16,Stonegate-Queensway (16),162816,43.6309471,-79.5134354,M8Z 4G6,M8Z
32262,2018-06-12T17:45:00.000Z,2018-06-13T07:30:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,14,Islington-City Centre West (14),29899,43.6202469,-79.5216751,M8Z 4Z7,M8Z
31544,2018-04-06T11:00:00.000Z,2018-04-06T11:09:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),28864,43.6467743,-79.5305557,M9A 1B8,M9A
31545,2018-04-06T11:00:00.000Z,2018-04-06T11:09:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),28865,43.6467743,-79.5305557,M9A 1B8,M9A
17611,2018-05-16T16:00:00.000Z,2018-05-17T00:27:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,14,Islington-City Centre West (14),16253,43.6467743,-79.5305557,M9A 1B8,M9A
31975,2018-06-08T10:30:00.000Z,2018-06-08T19:57:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,14,Islington-City Centre West (14),29136,43.6467743,-79.5305557,M9A 1B8,M9A
93626,2018-03-03T03:00:00.000Z,2018-03-03T04:55:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),86352,43.6460609,-79.5312042,M9A 1B9,M9A
18591,2018-02-19T13:35:00.000Z,2018-02-19T13:35:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),17303,43.6483841,-79.5250931,M9A 3K1,M9A
161127,2018-12-27T23:55:00.000Z,2018-12-28T00:06:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),148909,43.6389809,-79.5376434,M9B 1A5,M9B
