Index_,occurrencedate,reporteddate,premisetype,ucr_code,ucr_ext,offence,MCI,Division,Hood_ID,Neighbourhood,ObjectId,Lat,Long,Postal Code
137624,2018-03-29T02:00:00.000Z,2018-03-29T02:08:00.000Z,House,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),127569,43.6699905,-79.4907608,
138861,2018-07-07T10:50:00.000Z,2018-07-07T12:16:00.000Z,House,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),128321,43.680584,-79.4975662,
153263,2018-11-15T20:18:00.000Z,2018-11-15T21:10:00.000Z,House,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),141539,43.6801376,-79.49189,
105916,2018-09-22T16:36:00.000Z,2018-09-22T16:36:00.000Z,House,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),97950,43.6824379,-79.480484,
158679,2018-04-25T06:05:00.000Z,2018-04-25T06:05:00.000Z,House,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),146536,43.6764717,-79.5030975,
142046,2018-04-15T11:11:00.000Z,2018-04-15T11:11:00.000Z,House,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),131380,43.6727638,-79.4876251,
156659,2018-11-13T09:02:00.000Z,2018-11-13T09:05:00.000Z,House,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),144064,43.6806335,-79.4821396,
17383,2018-04-15T02:00:00.000Z,2018-04-18T11:32:00.000Z,House,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),16588,43.6702995,-79.4931641,
31791,2018-06-15T10:20:00.000Z,2018-06-15T10:27:00.000Z,House,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),29830,43.6802444,-79.4907837,
94058,2018-12-22T02:38:00.000Z,2018-12-22T05:29:00.000Z,House,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),87309,43.6788292,-79.4781418,
105437,2018-09-22T22:16:00.000Z,2018-09-22T22:16:00.000Z,House,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),97320,43.6702995,-79.4931641,
21111,2018-01-19T03:55:00.000Z,2018-01-19T04:01:00.000Z,House,2120,200,B&E,Break and Enter,D12,111,Rockcliffe-Smythe (111),19599,43.6774788,-79.5064087,
19878,2018-10-20T07:00:00.000Z,2018-10-21T10:54:00.000Z,House,2120,200,B&E,Break and Enter,D12,111,Rockcliffe-Smythe (111),18422,43.6811638,-79.489563,
86680,2018-07-06T14:00:00.000Z,2018-07-06T15:12:00.000Z,House,2120,200,B&E,Break and Enter,D12,111,Rockcliffe-Smythe (111),80533,43.6777649,-79.4937363,
157309,2018-11-19T21:53:00.000Z,2018-11-19T23:06:00.000Z,House,2120,200,B&E,Break and Enter,D12,111,Rockcliffe-Smythe (111),145243,43.6714897,-79.4808731,
143482,2018-03-10T23:16:00.000Z,2018-03-10T23:16:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D12,111,Rockcliffe-Smythe (111),132654,43.6695061,-79.4860992,
168123,2018-01-11T22:30:00.000Z,2018-01-12T08:07:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),155047,43.67733,-79.5037537,
166499,2018-01-18T23:00:00.000Z,2018-01-19T08:09:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),153655,43.6774025,-79.5034561,
166500,2018-01-18T23:00:00.000Z,2018-01-19T08:09:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),153656,43.6774025,-79.5034561,
168907,2018-11-22T22:00:00.000Z,2018-11-23T07:36:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),156695,43.6727638,-79.4876251,
167027,2018-07-24T00:00:00.000Z,2018-11-01T14:25:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),154336,43.678154,-79.4809647,
167028,2018-07-24T00:00:00.000Z,2018-11-01T14:25:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),154341,43.678154,-79.4809647,
170658,2018-02-27T22:00:00.000Z,2018-02-28T07:24:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),157694,43.6764336,-79.480423,
170659,2018-02-27T23:00:00.000Z,2018-02-28T09:35:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),157695,43.6721115,-79.4963531,
175904,2018-12-26T06:37:00.000Z,2018-12-26T07:04:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),163339,43.6788292,-79.4781418,
176518,2018-06-25T07:00:00.000Z,2018-06-25T16:36:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),163563,43.6764679,-79.4819489,
176256,2018-06-24T14:00:00.000Z,2018-06-25T04:39:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),163934,43.6821594,-79.485466,
176257,2018-06-24T21:30:00.000Z,2018-06-25T07:39:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),163935,43.6737595,-79.4957657,
170849,2018-03-10T22:00:00.000Z,2018-03-14T12:30:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),158028,43.6695061,-79.4860992,
174405,2018-12-12T20:00:00.000Z,2018-12-13T05:15:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),161289,43.6777649,-79.4937363,
174558,2018-10-21T00:01:00.000Z,2018-10-21T15:23:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),161474,43.6734695,-79.4968872,
87652,2018-06-15T07:30:00.000Z,2018-06-17T17:11:00.000Z,House,2130,210,Theft Over,Theft Over,D12,111,Rockcliffe-Smythe (111),81164,43.6679039,-79.4920959,
103022,2018-09-12T20:30:00.000Z,2018-09-19T13:12:00.000Z,House,2130,210,Theft Over,Theft Over,D12,111,Rockcliffe-Smythe (111),95777,43.6727638,-79.4876251,
84129,2018-03-31T21:16:00.000Z,2018-03-31T21:16:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),77393,43.678154,-79.4809647,
83827,2018-08-06T18:50:00.000Z,2018-08-06T19:57:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),77614,43.6739922,-79.4947433,
86288,2018-05-20T20:45:00.000Z,2018-05-20T20:45:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),79208,43.6762047,-79.4957047,
84689,2018-05-20T00:05:00.000Z,2018-05-20T00:08:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),78855,43.6753769,-79.5058289,
86691,2018-06-08T23:05:00.000Z,2018-06-08T23:05:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),80802,43.6788063,-79.4829025,
94281,2018-03-08T14:15:00.000Z,2018-03-08T14:15:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),87721,43.6783752,-79.489975,
100598,2018-07-29T02:19:00.000Z,2018-07-29T02:19:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),92806,43.6803474,-79.4754868,
107611,2018-12-12T20:00:00.000Z,2018-12-19T11:29:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),99609,43.6695061,-79.4860992,
110798,2018-12-06T16:30:00.000Z,2018-12-06T23:17:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),102068,43.6758652,-79.4776993,
110799,2018-12-06T16:30:00.000Z,2018-12-06T23:17:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),102069,43.6758652,-79.4776993,
143464,2018-03-11T21:20:00.000Z,2018-03-12T12:41:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),132327,43.6669083,-79.4995499,
143156,2018-03-15T16:00:00.000Z,2018-03-20T15:42:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),132813,43.6833611,-79.4803085,
155238,2018-08-11T20:50:00.000Z,2018-08-11T21:09:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),143067,43.6762047,-79.4957047,
160071,2018-07-11T19:30:00.000Z,2018-07-11T22:06:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),147252,43.6816101,-79.4767532,
160072,2018-07-11T19:30:00.000Z,2018-07-11T22:06:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),147349,43.6816101,-79.4767532,
160896,2018-11-03T22:19:00.000Z,2018-11-03T22:19:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),148715,43.6762047,-79.4957047,
153907,2018-12-22T09:18:00.000Z,2018-12-22T09:18:00.000Z,Outside,1430,100,Assault,Assault,D12,111,Rockcliffe-Smythe (111),142042,43.6737595,-79.4957657,
19049,2018-06-03T18:13:00.000Z,2018-06-03T18:13:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),17687,43.6716728,-79.4937515,
90376,2018-09-11T20:57:00.000Z,2018-09-11T20:57:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),83379,43.6739922,-79.4947433,
90377,2018-09-11T20:57:00.000Z,2018-09-11T20:57:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),83386,43.6739922,-79.4947433,
90755,2018-09-11T19:08:00.000Z,2018-09-11T19:08:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D12,111,Rockcliffe-Smythe (111),84913,43.6739922,-79.4947433,
89247,2018-08-29T11:00:00.000Z,2018-08-29T12:56:00.000Z,Outside,1450,100,Discharge Firearm - Recklessly,Assault,D12,111,Rockcliffe-Smythe (111),82942,43.6671867,-79.4917679,
88931,2018-08-14T13:18:00.000Z,2018-08-14T13:18:00.000Z,Outside,1450,120,Discharge Firearm With Intent,Assault,D12,111,Rockcliffe-Smythe (111),82052,43.6833611,-79.4803085,
92022,2018-12-02T19:01:00.000Z,2018-12-02T19:01:00.000Z,Outside,1450,120,Discharge Firearm With Intent,Assault,D12,111,Rockcliffe-Smythe (111),85289,43.6716728,-79.4937515,
16887,2018-04-22T19:24:00.000Z,2018-04-22T19:24:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D12,111,Rockcliffe-Smythe (111),15889,43.6725883,-79.4941635,
78665,2018-01-20T22:20:00.000Z,2018-01-20T22:28:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D12,111,Rockcliffe-Smythe (111),72059,43.6788063,-79.4829025,
31437,2018-06-23T23:10:00.000Z,2018-06-23T23:18:00.000Z,Outside,1610,150,Robbery - Purse Snatch,Robbery,D12,111,Rockcliffe-Smythe (111),28060,43.6833611,-79.4803085,
94791,2018-05-17T17:10:00.000Z,2018-05-17T17:12:00.000Z,Outside,1610,180,Robbery - Swarming,Robbery,D12,111,Rockcliffe-Smythe (111),87550,43.6716728,-79.4937515,
151238,2018-07-31T18:00:00.000Z,2018-07-31T18:08:00.000Z,Outside,1610,180,Robbery - Swarming,Robbery,D12,111,Rockcliffe-Smythe (111),139624,43.6671867,-79.4917679,
151239,2018-07-31T18:00:00.000Z,2018-07-31T18:08:00.000Z,Outside,1610,180,Robbery - Swarming,Robbery,D12,111,Rockcliffe-Smythe (111),139629,43.6671867,-79.4917679,
31534,2018-08-14T14:00:00.000Z,2018-08-14T14:00:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D12,111,Rockcliffe-Smythe (111),28856,43.6716728,-79.4937515,
31535,2018-08-14T14:00:00.000Z,2018-08-14T14:00:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D12,111,Rockcliffe-Smythe (111),28857,43.6716728,-79.4937515,
160956,2018-11-28T23:00:00.000Z,2018-11-28T23:05:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D12,111,Rockcliffe-Smythe (111),148162,43.6716728,-79.4937515,
165744,2018-08-14T21:00:00.000Z,2018-08-15T07:47:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),152263,43.6758652,-79.4776993,
164830,2018-09-13T00:30:00.000Z,2018-09-13T09:34:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),152350,43.6702995,-79.4931641,
166123,2018-10-12T22:00:00.000Z,2018-10-13T13:05:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),153005,43.6716728,-79.4937515,
166577,2018-01-23T15:30:00.000Z,2018-01-23T19:36:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),153199,43.6716728,-79.4937515,
170006,2018-03-28T23:30:00.000Z,2018-03-29T08:37:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),157566,43.6788292,-79.4781418,
172880,2018-02-24T03:00:00.000Z,2018-02-24T09:26:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),160655,43.6716728,-79.4937515,
172884,2018-08-11T20:50:00.000Z,2018-08-11T21:09:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),160659,43.6762047,-79.4957047,
180373,2018-06-29T02:11:00.000Z,2018-06-29T02:11:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),167391,43.6706238,-79.4968872,
178524,2018-04-13T17:00:00.000Z,2018-04-16T09:16:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),165630,43.6702995,-79.4894104,
178480,2018-03-21T22:00:00.000Z,2018-03-23T15:13:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),165933,43.6673164,-79.4909821,
175908,2018-12-25T12:00:00.000Z,2018-12-29T17:55:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),163343,43.6777649,-79.4937363,
176498,2018-12-18T16:00:00.000Z,2018-12-19T15:26:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),163543,43.6788063,-79.4829025,
176506,2018-09-21T19:41:00.000Z,2018-10-05T11:24:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),163551,43.6693726,-79.5016479,
176151,2018-06-17T22:30:00.000Z,2018-06-18T07:52:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),163996,43.6788063,-79.4829025,
177262,2018-06-08T19:00:00.000Z,2018-06-09T17:15:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),164112,43.6753769,-79.5058289,
171780,2018-10-25T19:30:00.000Z,2018-10-25T22:11:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),158959,43.6788063,-79.4829025,
174014,2018-05-01T16:00:00.000Z,2018-05-03T17:50:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),161738,43.6716728,-79.4937515,
172724,2018-05-25T18:30:00.000Z,2018-05-26T08:23:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),159221,43.6753769,-79.5058289,
172717,2018-05-22T22:00:00.000Z,2018-05-23T08:55:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D12,111,Rockcliffe-Smythe (111),159934,43.6723366,-79.4952545,
78143,2018-01-13T16:00:00.000Z,2018-01-15T09:48:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),72377,43.6408424,-79.4354095,
84632,2018-07-20T00:00:00.000Z,2018-07-22T18:26:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),78998,43.6499786,-79.4449081,
88127,2018-07-13T16:40:00.000Z,2018-07-14T09:24:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),81107,43.6395187,-79.4464111,
90343,2018-09-03T16:00:00.000Z,2018-09-04T22:30:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),83342,43.6399727,-79.4441757,
90202,2018-09-28T10:35:00.000Z,2018-09-28T10:46:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),83425,43.6472054,-79.4493942,
99706,2018-06-18T03:00:00.000Z,2018-06-18T17:52:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),92279,43.6408424,-79.4354095,
107890,2018-11-28T12:00:00.000Z,2018-11-29T01:23:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),99946,43.6444397,-79.4395142,
112667,2018-12-12T13:00:00.000Z,2018-12-12T23:03:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),103910,43.6429634,-79.436264,
139272,2018-07-22T03:10:00.000Z,2018-07-22T20:31:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),128642,43.6399727,-79.4441757,
151382,2018-06-05T13:16:00.000Z,2018-06-05T13:16:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),139072,43.6419258,-79.4301224,
148272,2018-07-14T05:24:00.000Z,2018-07-18T20:40:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),136490,43.6525345,-79.4514465,
160841,2018-10-02T00:00:00.000Z,2018-11-03T17:03:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),148144,43.6515198,-79.4510727,
146198,2018-05-28T01:00:00.000Z,2018-05-28T01:01:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),135538,43.6405869,-79.4366684,
147247,2018-12-14T12:00:00.000Z,2018-12-18T09:21:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),135772,43.6499786,-79.4449081,
154327,2018-07-22T19:00:00.000Z,2018-07-31T15:55:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),142125,43.6408424,-79.4354095,
154770,2018-12-16T04:13:00.000Z,2018-12-16T14:31:00.000Z,Apartment,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),142729,43.6499786,-79.4449081,
31149,2018-03-21T23:47:00.000Z,2018-03-21T23:47:00.000Z,Apartment,2120,220,B&E W'Intent,Break and Enter,D11,86,Roncesvalles (86),28492,43.6410942,-79.4341736,
88358,2018-06-22T03:00:00.000Z,2018-06-22T17:35:00.000Z,Apartment,2120,220,B&E W'Intent,Break and Enter,D11,86,Roncesvalles (86),81786,43.6525345,-79.4514465,
20651,2018-03-19T02:00:00.000Z,2018-03-19T03:22:00.000Z,Apartment,1610,130,Robbery - Home Invasion,Robbery,D11,86,Roncesvalles (86),18599,43.6469727,-79.4391556,
20652,2018-03-19T02:00:00.000Z,2018-03-19T03:22:00.000Z,Apartment,1610,130,Robbery - Home Invasion,Robbery,D11,86,Roncesvalles (86),18603,43.6469727,-79.4391556,
78127,2018-01-20T04:30:00.000Z,2018-01-20T07:06:00.000Z,Apartment,1610,130,Robbery - Home Invasion,Robbery,D11,86,Roncesvalles (86),72361,43.6429634,-79.436264,
145978,2018-07-14T11:00:00.000Z,2018-07-14T11:11:00.000Z,Apartment,1610,200,Robbery - Mugging,Robbery,D11,86,Roncesvalles (86),134057,43.6408424,-79.4354095,
31020,2018-04-13T02:15:00.000Z,2018-04-13T03:10:00.000Z,Apartment,1610,100,Robbery With Weapon,Robbery,D14,86,Roncesvalles (86),28844,43.6410294,-79.4345169,
160681,2018-10-14T02:00:00.000Z,2018-10-14T05:01:00.000Z,Apartment,1610,100,Robbery With Weapon,Robbery,D11,86,Roncesvalles (86),148961,43.6408424,-79.4354095,
93975,2018-02-25T00:00:00.000Z,2018-03-11T18:39:00.000Z,Apartment,2130,210,Theft Over,Theft Over,D14,86,Roncesvalles (86),86207,43.6410294,-79.4345169,
80799,2018-03-26T14:25:00.000Z,2018-04-05T14:25:00.000Z,House,1430,100,Assault,Assault,D11,86,Roncesvalles (86),74061,43.6429749,-79.4421921,
86645,2018-05-25T20:00:00.000Z,2018-05-25T20:00:00.000Z,House,1430,100,Assault,Assault,D11,86,Roncesvalles (86),80706,43.6401062,-79.4391098,
156164,2018-11-05T04:00:00.000Z,2018-11-05T04:09:00.000Z,House,1430,100,Assault,Assault,D11,86,Roncesvalles (86),144121,43.6472054,-79.4493942,
156862,2018-12-07T17:30:00.000Z,2018-12-08T14:08:00.000Z,House,1430,100,Assault,Assault,D11,86,Roncesvalles (86),144850,43.6421013,-79.441864,
16675,2018-04-30T00:30:00.000Z,2018-04-30T08:57:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),15540,43.6432991,-79.4350281,
21256,2018-10-07T18:00:00.000Z,2018-10-11T21:37:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),19178,43.6444397,-79.4395142,
31532,2018-07-25T01:00:00.000Z,2018-07-25T11:57:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),28854,43.6409149,-79.441391,
32054,2018-08-30T15:00:00.000Z,2018-10-24T16:02:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),29203,43.6438484,-79.442543,
32309,2018-05-11T15:45:00.000Z,2018-05-13T19:56:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),29225,43.6395187,-79.4464111,
32983,2018-11-22T23:00:00.000Z,2018-11-23T09:36:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),30129,43.6421013,-79.441864,
79747,2018-02-16T11:57:00.000Z,2018-02-16T16:21:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),73310,43.6427193,-79.4374924,
80551,2018-04-07T04:38:00.000Z,2018-04-07T04:38:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),74434,43.6421013,-79.441864,
85938,2018-02-23T01:00:00.000Z,2018-02-24T20:34:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),79582,43.6409149,-79.441391,
85802,2018-06-19T23:00:00.000Z,2018-06-20T22:21:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),79844,43.6455994,-79.4432068,
88033,2018-07-25T17:30:00.000Z,2018-07-25T21:42:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),81590,43.6525345,-79.4514465,
87231,2018-07-10T22:30:00.000Z,2018-07-21T13:29:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),80356,43.6444397,-79.4395142,
88934,2018-08-14T22:00:00.000Z,2018-08-15T08:59:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),82055,43.6416435,-79.4416733,
88953,2018-07-31T00:00:00.000Z,2018-08-02T21:01:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),82074,43.6438484,-79.442543,
97910,2018-07-01T00:01:00.000Z,2018-07-01T12:16:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),90482,43.6444397,-79.4395142,
101917,2018-07-03T16:30:00.000Z,2018-07-04T00:33:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),94450,43.6424637,-79.4387512,
107626,2018-11-09T00:42:00.000Z,2018-11-11T19:47:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),99624,43.6429634,-79.436264,
30496,2018-01-05T19:30:00.000Z,2018-01-05T20:27:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),27333,43.6432991,-79.4350281,
139335,2018-04-06T23:55:00.000Z,2018-04-07T00:00:00.000Z,House,2120,200,B&E,Break and Enter,D14,86,Roncesvalles (86),128132,43.6396904,-79.4411774,
149156,2018-03-31T02:45:00.000Z,2018-03-31T11:52:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),137022,43.6445541,-79.4483719,
143895,2018-03-19T11:10:00.000Z,2018-03-20T13:41:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),132315,43.6461906,-79.4401779,
145058,2018-07-14T07:30:00.000Z,2018-07-14T09:30:00.000Z,House,2120,200,B&E,Break and Enter,D14,86,Roncesvalles (86),133894,43.6396904,-79.4411774,
159354,2018-01-18T12:00:00.000Z,2018-01-18T18:21:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),146301,43.6429749,-79.4421921,
160164,2018-07-25T14:00:00.000Z,2018-07-26T14:30:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),147945,43.6405869,-79.4366684,
142851,2018-10-18T20:35:00.000Z,2018-10-18T20:55:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),131086,43.6454506,-79.4487152,
142082,2018-08-06T00:30:00.000Z,2018-08-07T11:48:00.000Z,House,2120,200,B&E,Break and Enter,D11,86,Roncesvalles (86),131948,43.6438484,-79.442543,
